response_time,timestamp,duration
12626.333314925432,1697534889.1462605,12.60703
12638.557315804064,1697534889.1561513,12.61817
12644.94447875768,1697534889.1634316,12.62624
12656.877268105745,1697534889.17608,12.63791
12666.187888011336,1697534889.18676,12.64836
12669.845233671367,1697534889.1910646,12.65289
12677.72074881941,1697534889.1942892,12.65683
12674.909370951355,1697534889.1968668,12.65987
12750.686084851623,1697534889.2732642,12.73145
12802.55029257387,1697534889.317441,12.77949
285.6932431459427,1697534889.6327856,0.28090
315.8665541559458,1697534889.6727479,0.31204
313.35293874144554,1697534889.6775868,0.30962
329.81859520077705,1697534889.7072904,0.32572
340.8296573907137,1697534889.7285564,0.33723
347.29499742388725,1697534889.7446406,0.34371
355.89941311627626,1697534889.747871,0.35198
374.19186998158693,1697534889.769457,0.37054
381.4643304795027,1697534889.8560574,0.37688
372.9651998728514,1697534889.8916166,0.36873
390.6308962032199,1697534890.0238802,0.38640
376.1660438030958,1697534890.049334,0.37207
384.9401343613863,1697534890.0629215,0.38155
405.15571366995573,1697534890.1128428,0.40148
396.12114895135164,1697534890.1250656,0.39258
392.4335855990648,1697534890.140688,0.38817
399.7987871989608,1697534890.1448343,0.39625
385.22458262741566,1697534890.1550956,0.38136
371.45473528653383,1697534890.227919,0.36767
381.02878350764513,1697534890.2730458,0.37633
384.05437394976616,1697534890.408421,0.37970
386.04188710451126,1697534890.4358184,0.38143
394.88566387444735,1697534890.4582117,0.39102
385.2605726569891,1697534890.510742,0.38148
408.4871048107743,1697534890.52174,0.40460
390.16556460410357,1697534890.5312567,0.38665
401.8865507096052,1697534890.5471132,0.39621
401.90154034644365,1697534890.5573897,0.39849
382.28827714920044,1697534890.6106062,0.37844
366.43644981086254,1697534890.6398804,0.36205
405.9826722368598,1697534890.814859,0.40156
405.29397316277027,1697534890.8415568,0.40103
392.87311024963856,1697534890.8514996,0.38913
382.5751319527626,1697534890.8937588,0.37761
400.0031379982829,1697534890.9221423,0.39623
408.6691262200475,1697534890.9403248,0.40425
398.57034385204315,1697534890.9460833,0.39483
418.0765161290765,1697534890.9758947,0.41403
413.6598976328969,1697534891.0246887,0.40949
408.6411027237773,1697534891.0489633,0.40454
390.4269617050886,1697534891.2057636,0.38607
399.6253367513418,1697534891.2416294,0.39580
396.966184489429,1697534891.248866,0.39353
383.5758399218321,1697534891.2777498,0.37881
365.86298421025276,1697534891.2884076,0.36217
385.13633888214827,1697534891.3258638,0.38133
396.14525623619556,1697534891.3426287,0.39248
372.9185266420245,1697534891.3492281,0.36929
391.4760984480381,1697534891.4166813,0.38695
398.61304964870214,1697534891.448037,0.39300
375.04582665860653,1697534891.5812988,0.36967
382.96565879136324,1697534891.62505,0.37906
417.51637402921915,1697534891.6667879,0.41344
398.45280162990093,1697534891.687267,0.39482
430.97568582743406,1697534891.7103162,0.42406
406.12978395074606,1697534891.7324011,0.40089
407.81924314796925,1697534891.7508464,0.40418
417.93359257280827,1697534891.767554,0.41428
382.92989879846573,1697534891.8000338,0.37902
373.5549123957753,1697534891.8219993,0.36690
381.257682107389,1697534891.9630628,0.37006
362.6292934641242,1697534891.9881208,0.35869
405.44533636420965,1697534892.0726554,0.40156
422.8000994771719,1697534892.1104841,0.41869
414.9665255099535,1697534892.1271737,0.40548
415.3884397819638,1697534892.1482022,0.41178
407.0874284952879,1697534892.1583598,0.40319
407.25807193666697,1697534892.1752095,0.40257
396.42957504838705,1697534892.1968565,0.39268
419.6333820000291,1697534892.2420654,0.41614
377.63607036322355,1697534892.3411539,0.37333
362.2150784358382,1697534892.3507552,0.35746
353.2648244872689,1697534892.4265573,0.34905
350.4660250619054,1697534892.4613676,0.33892
335.4510134086013,1697534892.4840496,0.33156
361.21400725096464,1697534892.488818,0.35772
387.37450912594795,1697534892.5461273,0.38371
387.8740379586816,1697534892.563478,0.38358
375.58478210121393,1697534892.572831,0.37090
355.7650512084365,1697534892.5982347,0.35209
335.3022672235966,1697534892.676885,0.33161
341.2449536845088,1697534892.692408,0.33774
354.098379611969,1697534892.7810724,0.35005
364.63832575827837,1697534892.8264434,0.36097
351.6740323975682,1697534892.836115,0.34821
367.5500387325883,1697534892.8567708,0.36397
344.18489411473274,1697534892.8907075,0.34066
345.2272014692426,1697534892.9091003,0.34076
356.69048596173525,1697534892.9299157,0.35251
335.3269472718239,1697534892.9339547,0.33174
317.26740673184395,1697534892.9945655,0.31368
332.6856065541506,1697534893.0254958,0.32891
338.94711174070835,1697534893.1204588,0.33442
334.34089086949825,1697534893.1611912,0.32974
343.72634440660477,1697534893.1802378,0.34008
342.9346149787307,1697534893.2001019,0.33939
331.0344321653247,1697534893.2221355,0.32580
326.31105836480856,1697534893.235805,0.32285
