response_time,timestamp,duration
642.8623370011337,1697382523.510327,0.63815
710.6839490006678,1697382523.580228,0.70500
786.6870059988287,1697382523.667201,0.78354
794.9502619994746,1697382523.6761487,0.79207
802.2186880007212,1697382523.684295,0.79970
809.4680260001041,1697382523.6996503,0.80741
812.3784810013603,1697382523.7014742,0.81051
2124.701994998759,1697382523.7662761,2.09089
887.5669249973726,1697382523.8622935,0.88607
894.5059540019429,1697382523.8750277,0.89293
898.0242969992105,1697382523.8978221,0.89633
958.2828630009317,1697382523.9665067,0.95556
960.3672960001859,1697382523.9748588,0.95804
962.3616190001485,1697382523.9835756,0.96037
954.6455319978122,1697382523.9881146,0.95239
953.3188860004884,1697382523.9961772,0.95075
2358.6482600003364,1697382523.9990392,2.32126
945.1274530001683,1697382524.001577,0.94279
1007.596398001624,1697382524.0674157,1.00421
989.6676450007362,1697382524.0758948,0.98636
1020.6517810001969,1697382524.0841272,1.01527
1025.1895309993415,1697382524.0898983,1.01844
1029.3870719979168,1697382524.0956264,1.02129
1091.5407669999695,1697382524.1593952,1.08813
1108.1372589978855,1697382524.179989,1.10391
1116.7865739989793,1697382524.1880212,1.11198
1120.77459899956,1697382524.1932158,1.11480
1124.0348170031211,1697382524.197879,1.11511
1185.7404729998962,1697382524.2623239,1.18142
1227.610502999596,1697382524.3974454,1.22466
2833.6458390003827,1697382524.4827437,2.80415
1495.1040599989938,1697382524.76282,1.49190
3230.0576509987877,1697382524.878633,3.19911
3623.780980000447,1697382525.26474,3.58898
3637.6894130007713,1697382525.2873445,3.60969
1873.2864490011707,1697382525.3838305,1.87160
1883.61183500092,1697382525.464036,1.88204
1835.8602779990179,1697382525.5032618,1.83438
1879.4282239978202,1697382525.555766,1.87791
3907.8351720017963,1697382525.5644605,3.88470
1881.969594000111,1697382525.56647,1.88057
1880.8289829976275,1697382525.5806298,1.87931
1887.9210089980916,1697382525.5895758,1.88625
4011.2980589983636,1697382525.658997,3.98122
4019.140011998388,1697382525.6661563,3.98851
1847.30873800072,1697382525.7098172,1.84604
1890.7311010007106,1697382525.7660737,1.88805
4136.239174000366,1697382525.7761135,4.09838
4146.229072001006,1697382525.7851794,4.10762
1990.179309999803,1697382525.8883584,1.98733
1994.7936680000566,1697382525.961755,1.99046
1999.5814249996329,1697382525.9674478,1.99599
2015.9298210019188,1697382525.9912753,2.00846
2012.7075409982353,1697382525.9967153,2.00527
2012.4089130003995,1697382526.0008585,2.00510
2068.0668399982096,1697382526.064502,2.06513
2065.7069500011858,1697382526.0675542,2.06378
2007.4210390012013,1697382526.0752745,2.00343
2005.098376001115,1697382526.081385,2.00146
1998.0384560003586,1697382526.082623,1.99252
1992.9411069970229,1697382526.083811,1.98769
2001.759133003361,1697382526.0977228,1.99923
1940.310458001477,1697382526.100023,1.93746
1922.165012001642,1697382526.1025598,1.91850
1969.8761269974057,1697382526.158485,1.96363
1972.778973999084,1697382526.16658,1.96715
1980.7709060005436,1697382526.1792665,1.97394
1985.1620289991843,1697382526.1850717,1.97550
1927.8261079998629,1697382526.190699,1.91849
1882.5794090007548,1697382526.280488,1.87959
1772.477667000203,1697382526.4559767,1.76765
1719.3186840013368,1697382526.482749,1.71405
1778.9003719990433,1697382526.8584304,1.77360
1789.9660170005518,1697382527.174027,1.78656
1743.4293790029187,1697382527.2076747,1.74192
1794.546827000886,1697382527.2596653,1.79314
1796.768546999374,1697382527.2853916,1.79510
1793.593731999863,1697382527.2970307,1.79223
1751.3748519995715,1697382527.3073137,1.75007
1795.7489599975816,1697382527.3624039,1.79360
1794.5477970024513,1697382527.375346,1.79316
1792.7593599997635,1697382527.3825374,1.79130
1792.6615110009152,1697382527.5026777,1.79119
1790.0048449992028,1697382527.5564818,1.78476
1788.8830179981596,1697382527.5575588,1.78462
1716.2463129971002,1697382527.5765796,1.71263
1715.3788910000003,1697382527.5822144,1.71160
1700.2813199978846,1697382527.58903,1.69716
1633.824675998767,1697382527.5959814,1.63046
1629.999119999411,1697382527.5978405,1.62654
