response_time,timestamp,duration
1252.954638999654,1697381107.5153155,1.22905
146.03233000161708,1697381107.5905316,0.13908
152.84425299978466,1697381107.5989366,0.14725
1412.6382779977575,1697381107.674339,1.38836
243.76062999726855,1697381107.8612351,0.24190
255.8485820009082,1697381107.8765452,0.25339
255.4554240014113,1697381107.8841596,0.25375
253.99599299998954,1697381107.8859444,0.25212
254.32991300112917,1697381107.8886282,0.25273
258.9338770012546,1697381107.8955579,0.25582
260.30904599974747,1697381107.8991292,0.25860
1731.5873379993718,1697381107.992633,1.70657
1729.5817419981176,1697381107.9988022,1.71059
299.9822519996087,1697381108.0159583,0.29716
367.9738700011512,1697381108.191782,0.36618
348.63813500123797,1697381108.2100432,0.34714
389.0895510012342,1697381108.2644968,0.38584
426.9677660013258,1697381108.3036923,0.42497
423.5721180011751,1697381108.3079042,0.42193
426.6659460008668,1697381108.312758,0.42530
437.44985399825964,1697381108.3262265,0.43612
459.8121220005851,1697381108.355539,0.45830
470.07518600003095,1697381108.369385,0.46849
2129.037063998112,1697381108.397123,2.10900
2135.453097002028,1697381108.404136,2.11620
454.7727509998367,1697381108.470926,0.45324
601.1933900008444,1697381108.7934,0.59807
663.5998900019331,1697381108.856787,0.66046
692.2503550013062,1697381108.8916314,0.68909
763.3851549981046,1697381108.9739058,0.76041
2730.9606060007354,1697381108.996359,2.70636
809.2922969990468,1697381109.0742092,0.80513
786.8170389992883,1697381109.0909154,0.78384
790.239482998004,1697381109.0985644,0.78733
853.9623219985515,1697381109.1670938,0.85056
2917.0467059993825,1697381109.183095,2.89249
868.3126249998168,1697381109.1948497,0.86577
917.1210700005759,1697381109.273035,0.91427
1004.9146009987453,1697381109.3746867,1.00141
1299.3698030004452,1697381109.7706935,1.29641
3629.308283998398,1697381109.893728,3.60311
3706.0168239986524,1697381109.9698606,3.67927
3706.0402019997127,1697381109.9734256,3.68257
3711.529905001953,1697381109.9763284,3.68654
1461.8013979998068,1697381110.0604587,1.45723
1461.9793929996376,1697381110.067611,1.45771
1396.9640870018338,1697381110.1910126,1.39109
1407.7950949977094,1697381110.2652178,1.40249
1482.3200249993533,1697381110.3744643,1.47690
1410.6221010006266,1697381110.385186,1.40504
1418.2260900015535,1697381110.4930832,1.41242
1469.9306519978563,1697381110.5615122,1.46289
1484.5134209972457,1697381110.5836587,1.47936
1422.3815990008006,1697381110.5900836,1.41466
1477.4374409971642,1697381110.6727538,1.47180
1485.6183410011,1697381110.6830406,1.48156
1418.6011989986582,1697381110.6920936,1.41448
1389.8397839984682,1697381110.7649558,1.38584
1402.9850590013666,1697381110.7867603,1.39804
1298.8662860007025,1697381111.0700262,1.29511
1202.512547999504,1697381111.2636907,1.19748
1208.0334769998444,1697381111.2762136,1.20274
1274.1911060002167,1697381111.369193,1.26913
1202.9339559994696,1697381111.3738606,1.19640
1211.1245570013125,1697381111.3854477,1.20572
1215.1975439992384,1697381111.3932586,1.20746
1201.436373998149,1697381111.467096,1.19719
1278.491519002273,1697381111.4699926,1.27482
1104.57580900038,1697381111.4794214,1.10075
1107.6808180005173,1697381111.4932506,1.10476
1081.2810329989588,1697381111.5747795,1.07741
1004.3628540006466,1697381111.5885496,0.99770
1030.2904109994415,1697381111.592323,1.02120
1076.0609499993734,1697381111.6667955,1.07056
1012.1290589995624,1697381111.6854043,1.00804
1078.755001002719,1697381111.7622757,1.07517
1076.249599998846,1697381111.7687526,1.07098
1019.2707360001805,1697381111.7846434,1.01601
1100.522747998184,1697381111.887835,1.09624
1193.958586998633,1697381112.2643082,1.19080
1117.2833429991442,1697381112.3813787,1.11371
1109.8886729996593,1697381112.3865905,1.10569
1030.194543000107,1697381112.3997915,1.02558
1089.1219019977143,1697381112.463541,1.08393
1087.3888490023091,1697381112.4734194,1.08256
1095.037835999392,1697381112.4888937,1.08998
1094.704406998062,1697381112.5619986,1.09290
1095.2991650010517,1697381112.5655282,1.09342
1092.5169109978015,1697381112.572143,1.09084
1089.3289260020538,1697381112.5827975,1.08789
1029.7772510020877,1697381112.604793,1.02736
1087.2309540027345,1697381112.6762586,1.08315
1089.4819579989417,1697381112.682231,1.08525
1022.0662339997943,1697381112.6894844,1.01653
1096.1024270000053,1697381112.7822208,1.08890
1034.052432001772,1697381112.7969925,1.02687
